ちゅうしゃじょう,,駐車場
むきゅう,,無休
むり(な),,無理(な)
むりょう,,無料
ない,,無い
まんしゃ,,満車
ふまん,,不満
まんいん,,満員
ほうこう,,方向
むこう,,向こう
きんし,,禁止
かんしん,,関心
かんする,,関する
かんけい,,関係
かかり,,係り
むだん,,無断
ことわる,,断る
だんすい,,断水
おうだん,,横断
よこ,,横
おうだんほどう,,横断歩道
おす,,押す
おしいれ,,押し入れ
おさえる,,押さえる
押しボタン式,,押しボタン式
すうしき,,数式
にゅうがくしき,,入学式
そうしん,,送信
じしん,,自信
しんじる,,信じる
しんよう,,信用
しんごう,,信号
~ごうしゃ,,~号車
せいかく,,正確
たしかめる,,確かめる
たしか(な),,確か(な)
かくにん,,確認
みとめる,,認める
ひこうじょう,,飛行場
とぶ,,飛ぶ
ひじょう,,非常
ひじょうぐち,,非常口
にちじょう,,日常
せいじょう(な),,正常(な)
~かい,,~階
かいだん,,階段
はこ,,箱
ごみばこ,,ごみ箱
きけん(な),,危険(な)
あぶない,,危ない
すてる,,捨てる
せん,,線
~ばんせん,,~番線
ぜんめん,,全面
ほうめん,,方面
がめん,,画面
ふつう,,普通
かくえき,,各駅
かくじ,,各自
かくこく,,各国
もくじ,,目次
つぎ,,次
じかい,,次回
かいそく,,快速
こうそくどうろ,,高速道路
はやい,,速い
そくど,,速度
つうか,,通過
ちかてつ,,地下鉄
すぎる,,過ぎる
てつ,,鉄
してい,,指定
していせき,,指定席
ゆび,,指
ゆびわ,,指輪
ていきゅうび,,定休日
あんてい,,安定
せき,,席
しゅっせき,,出席
けっせき,,欠席
じゆう(な),,自由(な)
りゆう,,理由
じゆうせき,,自由席
ばんごう,,番号
~ばん,,~番
~ばんせん,,~番線
まど,,窓
まどぐち,,窓口
りょうがわ,,両側
まどがわ,,窓側
みぎがわ,,右側
つうろ,,通路
どうろ,,道路
せんろ,,線路
ていしゃ,,停車
バスてい,,バス亭
せいり,,整理
せいりけん,,整理券
じょうしゃけん,,乗車券
いこう,,以降
ふる,,降る
ちゅうしゃけん,,駐車券
みてい,,未定
かいすうけん,,回数券
みらい,,未来
げんきん,,現金
～みまん,,～未満
あらわれる,,現れる
しゅうまつ,,週末
ひょうげん,,表現
ねんまつ,,年末
りょうしん,,両親
げつまつ,,月末
とりかえる,,取り替える
わかい,,若い
りょうかえ,,両替
ばん,,晩
きがえる,,着替える
ばんごはん,,晩ご飯
ゆうせんせき,,優先席
こんばん,,今晩
やさしい,,優しい
まいばん,,毎晩
じょゆう,,女優
～とう,,～島
ざせき,,座席
しま,,島
すわる,,座る
さら,,皿
せいざ,,正座
はいざら,,灰皿
こうしゃぐち,,降車口
しゅっけつ,,出血
おりる,,降りる
ち,,血
いこう,,以降
きゅうじょ,,救助
ふる,,降る
たすける,,助ける